timestamp,L1,L2,L3,L4,L5,L6,L7,L8,R1,R2,R3,R4,R5,R6,R7,R8,acc_x_left,acc_y_left,acc_z_left,gyro_x_left,gyro_y_left,gyro_z_left,acc_x_right,acc_y_right,acc_z_right,gyro_x_right,gyro_y_right,gyro_z_right,mood
0.16,3027,2389,3405,3058,1181,0,115,0,1207,1049,3206,3299,599,51,3597,3391,1.118,3.891,9.210,0.069,0.028,0.000,0.666,-3.836,9.383,0.000,0.019,0.021,sad
0.17,3035,2389,3413,3070,1023,0,0,0,1243,1021,3199,3302,623,47,3597,3405,1.154,3.871,9.160,0.087,0.025,0.007,0.622,-3.814,9.311,-0.008,0.021,0.022,sad
0.18,3039,2379,3408,3057,944,0,0,0,1308,1079,3212,3324,749,24,3603,3378,1.099,3.876,9.196,0.078,-0.000,0.023,0.735,-3.857,9.369,-0.008,-0.009,0.016,sad
0.19,3030,2306,3370,3010,912,0,0,0,1419,1105,3055,3323,857,69,3637,3347,1.092,3.974,9.249,0.048,0.013,0.024,0.728,-3.881,9.390,0.008,0.005,0.022,sad
0.20,2961,2094,3284,2918,734,0,0,0,1429,1213,3258,3308,966,53,3823,3341,1.087,3.685,9.084,0.044,-0.002,0.033,0.723,-3.907,9.335,-0.001,0.027,0.019,sad
0.21,2833,1837,3163,2736,545,0,0,0,1478,1049,3048,3317,1205,47,3679,3349,1.223,3.814,9.232,-0.001,-0.029,0.036,0.843,-3.943,9.249,0.020,-0.021,0.001,sad
0.22,2715,1506,3021,2527,245,0,0,0,1453,1195,3078,3321,1583,87,3735,3383,1.262,3.745,9.285,0.071,-0.021,0.047,0.769,-3.821,9.397,0.018,-0.008,0.005,sad
0.23,2598,1174,2922,2148,93,0,0,0,1454,1083,3309,3327,1707,51,3736,3404,1.882,2.243,8.679,0.172,-0.105,-0.043,0.697,-3.893,9.380,0.014,0.015,0.014,sad
0.24,2477,866,2718,1562,27,0,0,0,1511,1195,3309,3381,1959,38,3783,3403,1.530,3.203,8.787,0.312,-0.079,-0.004,0.802,-3.888,9.404,0.031,-0.013,0.006,sad
0.25,2357,624,2400,985,0,0,0,0,1565,1166,3345,3411,2204,45,3816,3511,0.874,3.340,9.299,0.622,-0.058,-0.015,0.709,-3.871,9.371,0.034,0.028,0.023,sad
0.26,2178,317,1829,527,0,0,0,0,1597,1197,3347,3417,2275,48,3848,3531,1.243,3.481,9.823,0.806,-0.083,-0.133,0.754,-3.807,9.371,0.024,0.023,0.025,sad
0.27,2010,0,479,144,0,0,0,0,1673,1188,3416,3453,2347,0,3855,3573,1.683,3.716,9.732,1.035,-0.134,-0.260,0.790,-3.783,9.369,0.014,0.010,0.014,sad
0.28,1615,0,0,0,0,0,0,0,1723,1307,3370,3474,2439,108,3837,3573,1.427,1.970,11.217,0.808,-0.022,-0.655,0.781,-3.816,9.333,-0.010,0.036,0.022,sad
0.29,738,0,0,0,0,0,0,0,1755,1349,3322,3485,2495,47,3810,3555,0.704,1.032,11.258,0.583,0.069,-1.184,0.769,-3.790,9.316,-0.011,0.013,0.018,sad
0.30,343,0,0,0,0,0,0,0,1789,1573,3534,3507,2575,61,3880,3711,1.817,1.743,13.637,-0.042,0.079,-1.279,0.778,-3.828,9.357,-0.013,0.015,0.021,sad
0.31,445,0,0,0,0,0,0,0,1851,1628,3411,3503,2646,55,3865,3496,3.974,0.227,10.173,-0.504,-0.006,-1.037,0.766,-3.804,9.414,-0.011,0.029,0.031,sad
0.32,468,0,0,0,0,0,0,0,1876,1625,3409,3513,2660,93,3880,3465,4.161,0.328,9.795,-0.650,-0.046,-0.618,0.785,-3.874,9.301,-0.022,0.022,0.017,sad
0.33,503,0,0,0,0,0,0,0,1929,1650,3424,3539,2711,45,3877,3384,4.422,0.627,8.993,-0.735,-0.113,-0.117,0.759,-3.871,9.311,-0.024,0.023,0.024,sad
0.34,479,0,0,0,0,0,0,0,1957,1671,3432,3564,2700,47,3859,3305,3.821,1.310,9.165,-0.748,-0.106,0.383,0.735,-3.871,9.431,-0.023,0.033,0.027,sad
0.35,487,0,0,0,0,0,0,0,1945,1675,3432,3560,2749,52,3855,3274,3.227,1.413,8.473,-0.641,0.027,0.743,0.752,-3.831,9.278,-0.035,0.038,0.022,sad
0.36,438,0,0,0,0,0,0,0,1996,1741,3460,3535,2795,50,3803,3252,1.992,3.081,10.927,-0.661,-0.072,0.951,0.771,-3.898,9.369,-0.052,0.033,0.023,sad
0.37,547,0,0,0,0,0,0,0,1981,1677,3460,3581,2876,44,3795,3192,1.070,2.837,10.015,-0.868,0.012,0.949,0.706,-3.965,9.280,-0.080,0.040,0.019,sad
0.38,588,0,0,0,0,0,0,0,1976,1727,3490,3565,2841,51,3783,3287,-0.148,3.428,10.297,-0.911,-0.064,0.764,0.785,-3.917,9.285,-0.085,0.042,0.021,sad
0.39,592,0,0,0,0,0,0,0,1991,1715,3488,3599,2900,57,3711,3096,0.539,4.329,10.472,-0.966,-0.150,0.622,0.716,-3.967,9.328,-0.068,0.051,0.019,sad
0.40,570,0,0,0,0,0,0,0,2103,1759,3508,3631,2951,45,3653,3134,1.144,3.979,8.531,-0.944,0.301,0.518,0.711,-3.998,9.297,-0.036,0.047,0.025,sad
0.41,454,0,0,0,0,0,0,0,2147,1761,3506,3640,2969,48,3607,3063,0.321,5.308,10.927,-0.800,0.276,0.410,0.692,-3.943,9.278,-0.021,0.042,0.027,sad
0.42,491,0,0,0,0,0,0,0,2283,1743,3524,3688,2975,3,3509,3059,0.737,5.425,9.261,-0.917,-0.153,0.455,0.776,-3.986,9.278,-0.008,0.054,0.027,sad
0.43,566,0,0,0,0,0,0,0,2327,1815,3534,3699,3001,47,3400,2981,1.415,4.781,6.610,-0.516,0.127,0.380,0.692,-3.979,9.306,-0.019,0.060,0.023,sad
0.44,563,0,0,0,0,0,0,0,2349,1817,3537,3737,3019,48,3413,2932,2.152,7.197,8.751,-0.350,0.129,0.497,0.740,-3.958,9.373,-0.011,0.060,0.025,sad
0.45,542,0,0,0,0,0,0,0,2423,1789,3539,3753,2995,45,3372,2911,0.460,6.697,6.828,-0.321,0.431,0.658,0.678,-3.962,9.361,-0.026,0.067,0.026,sad
0.46,499,0,0,0,0,0,0,0,2493,1820,3544,3793,2984,46,3333,2859,-2.322,6.254,5.109,0.201,0.307,0.682,0.706,-3.955,9.304,-0.041,0.061,0.026,sad
0.47,310,0,0,0,0,0,0,0,2543,1810,3554,3811,2995,48,3231,2835,-2.535,8.408,5.456,0.605,0.162,0.312,0.694,-3.950,9.369,-0.058,0.067,0.029,sad
0.48,269,0,0,0,0,0,0,0,2569,1834,3572,3833,2963,54,3213,2627,-0.611,7.556,3.531,0.984,0.229,0.063,0.651,-3.986,9.342,-0.086,0.086,0.020,sad
0.49,189,0,0,0,0,0,0,847,2759,1981,3575,3876,2775,52,3020,2281,-1.336,2.076,13.551,0.760,-0.117,0.103,0.634,-4.058,9.345,-0.088,0.080,0.027,sad
0.50,302,0,0,0,0,0,0,1930,2741,1925,3575,3887,2653,47,2973,2101,1.053,2.188,8.262,1.223,0.011,-0.332,0.728,-4.065,9.275,-0.102,0.102,0.032,sad
0.51,286,0,0,0,0,0,306,2624,2815,1915,3588,3928,2141,47,2586,1255,1.346,4.597,10.022,1.182,-0.101,-0.230,0.579,-4.032,9.249,-0.175,0.091,0.027,sad
0.52,443,0,0,0,0,0,1271,2946,2921,1956,3590,3941,1445,46,2169,605,0.757,11.935,19.613,0.740,0.419,-0.964,0.608,-4.199,9.234,-0.247,0.093,0.025,sad
0.53,990,0,0,0,334,0,1781,3137,3005,1919,3631,3949,1071,45,1834,520,1.578,5.066,11.344,0.431,0.029,-0.276,0.426,-4.669,9.208,-0.282,0.110,0.046,sad
0.54,1264,0,0,0,725,0,1898,3243,3128,1945,3621,4013,121,31,693,291,1.109,3.946,10.139,0.264,0.017,-0.161,0.642,-3.761,9.527,-0.366,0.121,-0.046,sad
0.55,1507,184,227,0,972,0,2064,3310,3141,1932,3595,3996,44,1,2,90,1.156,3.852,9.538,0.205,-0.052,-0.153,0.613,-4.554,9.076,-0.397,0.115,-0.164,sad
0.56,1737,511,703,201,1092,0,2197,3359,3179,1887,3575,3967,20,0,0,40,1.068,3.338,9.167,0.151,-0.035,-0.137,0.529,-4.190,9.263,-0.402,0.100,-0.205,sad
0.57,1872,667,1118,829,1046,0,2352,3408,3245,1748,3549,3939,0,0,0,0,1.298,3.455,9.230,0.132,0.008,-0.106,0.469,-4.539,9.105,-0.380,0.064,-0.180,sad
0.58,2035,915,1777,1328,1323,0,2446,3446,3299,1545,3529,3897,0,0,0,0,1.003,3.718,9.354,0.188,0.038,-0.112,0.567,-4.494,9.098,-0.409,0.067,-0.175,sad
0.59,2147,1244,2244,1748,1335,0,2559,3476,3337,1513,3519,3871,0,0,0,0,1.027,3.847,9.392,0.141,0.030,-0.057,0.570,-4.858,9.074,-0.409,0.092,-0.149,sad
0.60,2261,1397,2559,2075,1535,0,2613,3491,3307,0,4095,3763,19,95,3861,0,1.061,3.773,9.201,0.112,0.020,-0.038,0.670,-4.717,8.940,-0.523,0.071,-0.162,sad
0.61,2362,1600,2733,2303,1661,0,2662,3502,1111,21,3273,3751,233,35,3739,4,1.125,3.737,9.227,0.118,0.035,-0.020,0.654,-4.911,8.832,-0.503,0.081,-0.167,sad
0.62,2414,1740,2881,2470,1670,0,2727,3518,1183,21,3314,3805,201,30,3706,3,1.010,3.723,9.158,0.120,0.018,0.010,0.754,-5.047,8.866,-0.570,0.128,-0.164,sad
0.63,2463,1959,3031,2613,1855,0,2858,3536,1128,37,3268,3652,103,26,3619,0,1.032,3.606,9.227,0.131,0.005,0.019,0.886,-5.025,8.813,-0.676,0.161,-0.191,sad
0.64,2497,2047,3147,2729,1954,0,2962,3552,1097,23,3201,3559,98,25,3539,0,1.118,3.807,9.275,0.114,-0.014,0.017,0.565,-5.332,8.686,-0.761,0.215,-0.200,sad
0.65,2535,2177,3242,2803,2035,0,3043,3557,1125,26,3173,3545,97,53,348,0,1.190,3.759,9.120,0.086,0.007,0.004,0.852,-5.693,9.036,-0.751,0.274,-0.199,sad
0.66,2559,2278,3325,2890,2235,0,3141,3565,1069,31,2966,3385,2,47,319,0,1.051,3.780,9.256,0.085,0.003,-0.006,0.685,-5.380,8.935,-0.950,0.319,-0.172,sad
0.67,2627,2352,3385,2941,2308,146,3211,3571,923,25,2718,3155,51,9,223,0,1.164,3.840,9.239,0.092,-0.011,0.013,0.924,-5.567,8.777,-1.211,0.334,0.031,sad
0.68,2657,2377,3437,3010,2455,470,3269,3581,555,35,1727,2915,41,4,108,0,1.037,3.852,9.218,0.045,0.002,-0.006,0.517,-5.349,8.588,-1.396,0.304,0.169,sad
0.69,2723,2423,3487,3070,2504,753,3328,3583,123,47,225,1771,19,0,29,4,1.267,3.833,9.206,0.059,0.018,-0.021,0.917,-7.015,11.095,-1.880,0.039,0.705,sad
0.70,2781,2451,3505,3137,2630,979,3362,3606,73,31,220,92,5,0,21,52,1.274,3.840,9.139,0.028,0.039,-0.022,0.702,-6.922,9.424,-1.943,0.467,1.256,sad
0.71,2847,2458,3550,3183,2752,1360,3391,3613,85,25,217,45,0,0,6,27,1.015,3.783,9.239,0.036,0.041,-0.032,0.263,-7.070,9.637,-1.926,0.337,1.341,sad
0.72,2907,2559,3579,3234,2803,1587,3413,3618,75,3,202,16,42,0,0,11,1.087,3.776,9.278,0.053,0.025,-0.014,-1.027,-5.741,12.024,-1.060,0.182,1.872,sad
0.73,2938,2630,3617,3267,2811,1805,3411,3583,73,0,120,5,0,0,0,6,1.161,3.797,9.206,0.082,0.047,-0.021,-3.235,-5.698,11.066,-0.135,0.358,2.637,sad
0.74,2977,2640,3637,3315,2852,1959,3376,3569,69,0,212,0,0,0,0,5,1.068,3.819,9.290,0.077,0.065,-0.034,0.397,-2.224,12.062,0.375,-0.300,2.249,sad
0.75,3013,2665,3654,3363,2817,1936,3321,3520,6,0,194,0,0,14,2,0,1.015,3.790,9.215,0.089,0.068,-0.030,3.239,-2.296,7.432,0.781,-0.286,1.854,sad
0.76,3084,2655,3691,3411,2799,1879,3248,3456,0,0,189,0,0,0,0,0,1.085,3.797,9.153,0.103,0.067,-0.025,4.480,-2.507,7.642,0.965,-0.342,0.788,sad
0.77,3124,2677,3713,3447,2758,1425,3133,3373,11,0,189,0,0,0,0,0,1.097,3.859,9.218,0.094,0.072,-0.028,4.003,-2.792,8.037,1.102,-0.291,0.245,sad
0.78,3181,2725,3727,3485,2720,1273,3024,3289,0,55,186,0,0,0,0,0,1.037,3.934,9.208,0.076,0.072,-0.021,0.888,-3.412,8.744,1.359,-0.465,-0.483,sad
0.79,3222,2704,3739,3511,2701,1154,2955,3211,0,0,181,0,0,0,0,0,1.030,3.919,9.175,0.048,0.067,-0.021,-0.754,-3.790,8.358,1.505,-0.589,-0.592,sad
0.80,3265,2695,3761,3546,2647,915,2898,3152,0,0,186,0,0,0,0,0,1.049,3.895,9.225,0.013,0.074,-0.016,-1.037,-4.096,8.935,1.535,-0.599,-0.538,sad
0.81,3285,2687,3767,3568,2609,872,2863,3127,0,0,212,0,0,0,0,0,1.106,3.833,9.222,0.024,0.066,-0.022,-0.855,-4.714,9.926,1.688,-0.696,-0.488,sad
0.82,3305,2686,3776,3598,2617,1110,2849,3123,0,0,181,0,19,0,0,0,0.965,3.881,9.225,0.012,0.052,-0.017,-0.316,-4.472,9.582,1.697,-0.537,-0.457,sad
0.83,3282,2682,3791,3614,2615,1319,2839,3104,0,0,176,0,0,0,0,0,0.970,3.838,9.199,0.034,0.038,-0.011,-0.278,-4.707,10.068,1.668,-0.540,-0.466,sad
0.84,3325,2701,3794,3621,2606,1263,2826,3066,0,0,179,0,0,0,0,0,1.068,3.833,9.165,0.041,0.033,-0.017,0.455,-4.784,10.647,1.701,-0.632,-0.619,sad
0.85,3347,2706,3805,3639,2559,1126,2783,3010,0,0,156,0,0,0,0,0,1.006,3.836,9.258,0.036,0.025,-0.013,0.388,-4.817,10.515,1.720,-0.674,-0.892,sad
0.86,3361,2746,3822,3641,2617,1159,2767,2960,0,0,179,0,0,0,0,21,1.018,3.891,9.239,0.039,0.019,-0.012,0.292,-4.887,10.343,1.743,-0.653,-0.963,sad
0.87,3367,2742,3827,3648,2631,730,2736,2901,53,1,176,5,0,0,0,95,1.025,3.843,9.222,0.018,0.022,-0.015,0.251,-5.052,10.570,1.542,-0.510,-1.138,sad
0.88,3376,2740,3827,3651,2625,758,2685,2863,58,2,181,7,0,0,0,1,0.795,5.255,9.744,-0.084,-0.001,-0.032,-0.036,-5.341,10.539,1.559,-0.317,-1.244,sad
0.89,3366,2746,3827,3649,2608,795,2654,2834,72,2,176,5,0,0,0,1,0.924,3.883,9.390,-0.030,0.012,-0.016,-0.318,-5.104,9.704,1.478,-0.193,-1.241,sad
0.90,3375,2721,3843,3651,2621,625,2656,2823,62,0,186,6,0,0,0,28,1.010,3.800,9.292,0.012,-0.000,-0.010,-0.017,-6.400,10.384,1.266,0.071,-1.236,sad
0.91,3364,2778,3767,3643,2637,643,2620,2823,69,0,176,5,0,0,0,3,0.986,3.840,9.220,0.011,-0.003,-0.013,-1.415,-6.725,9.498,1.154,-0.189,-1.316,sad
0.92,3365,2814,3842,3637,2710,775,2624,2800,67,30,197,4,0,0,0,7,1.018,3.807,9.163,0.015,-0.003,-0.012,-1.329,-6.680,9.287,1.078,-0.302,-1.240,sad
0.93,3378,2826,3840,3633,2757,806,2608,2763,61,0,176,4,0,0,0,4,1.082,3.747,9.234,0.007,0.001,-0.012,-1.053,-6.680,9.048,1.087,0.039,-1.113,sad
0.94,3385,2837,3839,3634,2751,896,2559,2653,63,0,176,4,0,0,43,5,1.073,3.730,9.170,0.031,0.002,-0.014,-1.269,-6.029,6.325,0.603,0.120,-0.938,sad
0.95,3404,2849,3851,3649,2774,823,2485,2479,67,0,156,37,0,0,0,4,1.046,3.836,9.278,0.040,-0.005,-0.009,-1.125,-7.025,7.269,0.381,0.077,-0.736,sad
0.96,3408,2864,3855,3646,2749,594,2367,2240,69,0,156,4,0,0,0,5,1.089,3.706,9.230,0.044,0.005,-0.010,-1.355,-7.669,5.397,-0.009,0.047,-0.426,sad
0.97,3423,2864,3856,3655,2703,601,2298,1922,67,0,176,4,0,0,0,3,1.087,3.766,9.206,0.039,0.019,-0.015,-1.302,-8.540,4.527,-0.767,0.271,-0.168,sad
0.98,3423,2878,3865,3664,2610,416,2147,1712,62,0,174,4,0,0,0,60,1.077,3.745,9.179,0.045,0.020,-0.012,0.204,-6.345,6.694,-0.657,0.419,0.014,sad
0.99,3423,2874,3875,3671,2493,304,1929,1381,63,0,171,3,0,0,0,0,1.097,3.737,9.280,0.076,0.026,-0.009,1.276,0.852,10.865,-0.576,0.025,-0.386,sad
1.00,3440,2894,3866,3680,2359,205,1535,633,61,0,161,5,0,0,0,3,1.087,3.670,9.199,0.097,0.031,-0.001,-2.916,-1.844,10.563,-1.092,0.248,0.136,sad
1.01,3457,2911,3883,3698,2248,0,1144,0,59,6,151,13,0,0,0,42,1.063,3.773,9.203,0.099,0.037,-0.001,-1.745,-2.677,10.386,-1.179,0.046,0.116,sad
1.02,3475,2923,3893,3699,2082,0,654,0,149,5,161,13,0,0,0,135,1.077,3.826,9.232,0.125,0.035,-0.008,1.860,-1.523,8.756,-1.603,-0.694,-0.299,sad
1.03,3501,2933,3907,3718,1867,0,128,0,61,13,161,232,0,0,443,116,1.235,3.388,8.971,0.216,0.048,0.032,-1.132,-3.730,11.016,-2.023,-1.309,-0.247,sad
1.04,3519,2854,3902,3749,1701,0,0,0,60,69,222,1157,37,0,1399,156,1.147,3.816,9.282,0.203,0.043,0.062,1.322,-4.468,10.673,-1.769,-1.241,-0.087,sad
1.05,3534,2727,3911,3749,1296,0,0,0,63,21,212,2027,0,0,2213,3208,1.173,3.711,9.529,0.325,0.007,0.146,0.907,-6.529,10.372,0.525,-0.247,-0.171,sad
1.06,3553,2640,3902,3748,1117,0,0,0,69,17,176,2235,1,0,2411,3371,1.377,3.938,9.270,0.593,-0.008,0.240,1.932,-4.020,9.483,-0.133,0.332,0.280,sad
1.07,3574,2624,3901,3746,953,0,0,0,69,19,63,2329,0,0,2543,3448,1.039,3.768,9.120,0.769,0.049,0.290,1.621,-3.079,8.933,-0.098,0.384,0.278,sad
1.08,3607,2608,3888,3728,327,0,0,0,46,19,186,2411,0,0,2677,3540,0.790,3.721,9.574,1.240,0.091,0.468,0.364,-3.589,10.554,-0.160,0.134,0.194,sad
1.09,3638,2559,3870,3691,17,0,0,0,71,21,179,2696,17,0,2965,3629,1.204,3.991,8.775,1.002,0.103,0.318,1.041,-3.225,9.510,-0.031,0.019,0.106,sad
1.10,3664,2499,3856,3619,0,0,0,0,71,22,181,2658,1,0,3052,3671,1.358,4.824,8.569,0.823,0.118,0.230,1.070,-3.419,9.400,0.017,0.020,0.115,sad
1.11,3678,2429,3839,3474,0,0,0,0,43,22,184,2836,0,0,3183,3703,1.111,4.824,8.638,0.801,0.115,0.180,1.274,-3.443,9.409,-0.081,0.143,0.157,sad
1.12,3690,2370,3834,3408,0,0,0,0,79,25,184,2781,2,0,3243,3735,1.192,5.083,8.626,0.724,0.159,0.160,1.161,-3.297,9.392,-0.138,0.188,0.155,sad
1.13,3707,2218,3811,3431,0,0,0,0,0,23,197,2877,26,0,3289,3737,1.310,4.925,8.531,0.665,0.186,0.121,0.881,-3.048,9.560,-0.173,0.182,0.184,sad
1.14,3715,2301,3791,3456,0,0,0,0,71,85,191,2725,23,1,3284,3763,1.219,5.435,8.380,0.597,0.203,0.092,0.955,-3.053,9.045,-0.265,0.195,0.361,sad
1.15,3713,2377,3763,3468,0,0,0,0,169,137,442,1373,42,0,3287,3767,1.099,5.418,8.464,0.566,0.211,0.080,0.888,-3.773,9.625,-0.245,0.227,0.380,sad
1.16,3728,2288,3735,3481,0,0,0,0,93,105,278,1701,40,2,3235,3667,0.996,5.339,8.138,0.569,0.189,0.083,0.986,-4.173,9.682,-0.300,0.158,0.290,sad
1.17,3729,2336,3710,3483,0,0,0,0,344,299,954,2230,107,25,3187,3756,1.137,5.598,8.294,0.506,0.188,0.064,0.577,-3.989,9.543,-0.161,0.101,0.126,sad
1.18,3724,2304,3676,3477,0,0,0,0,733,3701,2172,2531,137,36,3211,3747,0.819,5.418,8.449,0.481,0.201,0.051,0.747,-3.958,9.419,-0.063,-0.009,0.000,sad
1.19,3717,2294,3629,3459,0,0,0,0,773,3706,2055,2597,173,29,3301,3751,1.070,5.590,7.951,0.507,0.252,0.047,0.792,-3.948,9.495,0.024,-0.015,-0.004,sad
1.20,3712,2245,3568,3459,0,0,0,0,847,3722,2262,2703,172,53,3261,3797,1.032,5.859,8.054,0.554,0.255,0.044,0.802,-3.757,9.364,0.042,0.042,0.033,sad
1.21,3701,2106,3481,3440,0,0,0,0,871,3723,2336,2771,189,57,3336,3759,0.996,5.916,7.958,0.601,0.264,0.029,0.678,-3.847,9.481,0.060,0.002,-0.005,sad
1.22,3728,1927,3319,3407,0,0,0,0,879,3735,2362,2773,187,57,3349,3783,0.824,5.938,7.779,0.633,0.252,0.017,0.757,-3.824,9.450,0.066,-0.010,-0.031,sad
1.23,3669,1915,3133,3399,0,0,0,0,815,3735,2382,2742,183,57,3453,3783,0.788,6.081,7.784,0.646,0.255,0.020,0.757,-3.759,9.436,0.134,-0.013,-0.028,sad
1.24,3658,1829,3045,3380,0,0,0,0,234,891,2423,2851,255,39,3559,3800,0.764,6.160,7.815,0.686,0.263,0.011,0.788,-3.436,9.337,0.050,-0.011,0.014,sad
1.25,3643,1781,2966,3334,0,0,0,0,247,930,2423,2869,293,45,3589,3803,0.857,6.266,7.755,0.796,0.240,0.019,0.795,-3.740,9.448,0.032,0.001,0.015,sad
1.26,3600,1670,2864,3280,0,0,0,0,246,967,2454,2891,300,37,3623,3864,0.836,6.349,7.597,0.849,0.253,-0.003,0.819,-3.699,9.436,0.047,-0.014,-0.009,sad
1.27,3536,1394,2745,3209,0,0,0,0,228,1051,2641,2909,307,47,3656,3817,0.687,6.627,7.798,0.868,0.248,-0.192,0.771,-3.687,9.421,0.063,-0.029,-0.022,sad
1.28,3474,1274,2517,3006,0,0,0,0,188,1043,2695,2909,339,40,3686,3835,0.484,6.850,7.350,0.913,0.098,-0.343,0.773,-3.608,9.431,0.066,-0.035,-0.024,sad
1.29,3319,815,2235,2769,0,0,0,0,59,1105,2761,2861,359,24,3726,3855,0.761,6.886,8.164,0.966,-0.001,-0.501,0.824,-3.567,9.407,0.075,-0.001,0.005,sad
1.30,3167,223,1798,2261,0,0,0,0,8,1123,2751,2921,469,8,3774,3870,-0.218,7.151,11.080,0.927,-0.280,-0.771,0.757,-3.733,9.541,0.054,-0.034,-0.023,sad
1.31,2938,0,768,983,0,0,0,0,0,1056,2531,2919,491,5,3802,3880,0.946,7.922,7.951,0.943,-0.548,-1.216,0.809,-3.704,9.560,0.085,-0.053,-0.042,sad
1.32,2559,0,176,112,0,0,0,0,9,1053,2805,2871,675,4,3771,3911,1.128,7.499,7.264,1.199,-0.186,-1.098,0.888,-3.445,9.510,0.069,-0.029,-0.026,sad
1.33,1901,0,0,0,0,0,0,0,0,1113,2848,2800,889,3,3876,3925,0.354,8.430,7.479,1.251,0.222,-1.253,0.895,-3.529,9.431,0.062,-0.016,0.001,sad
1.34,1455,0,0,0,0,0,0,0,18,1149,2838,2789,1047,8,3891,4007,0.340,8.248,7.958,1.121,0.298,-1.204,0.781,-3.558,9.424,0.047,-0.004,0.006,sad
1.35,386,0,0,0,0,0,0,0,0,1186,2874,2793,1215,2,3887,3941,-0.776,5.112,10.915,0.397,0.262,-1.485,0.826,-3.469,9.522,0.045,0.016,0.022,sad
1.36,179,0,0,0,0,0,0,0,0,1277,2871,2809,1359,3,3921,4020,-1.068,7.379,11.732,-0.123,0.079,-1.236,0.852,-3.584,9.503,0.051,0.024,0.032,sad
1.37,247,0,0,0,0,0,0,0,2,1263,2894,2886,1430,4,3943,3940,1.168,4.003,8.739,-0.321,0.107,-1.469,0.919,-3.517,9.515,0.018,0.014,0.048,sad
